vessel_type,dwt,fo_consumption(tonnes/miles),co2_emissions(kgCO2/mile)
Handymax,32000,0.07684871142,0.2393068874
Supramax,52000,0.09851179348,0.3067657249
Ultramax,62000,0.09851179348,0.3067657249
Panamax,75000,0.1240593713,0.3863208823
Kamsarmax,82000,0.1240593713,0.3863208823
PostPanamax,98000,0.1240593713,0.3863208823
MiniCape,115000,0.1240593713,0.3863208823
Capesize,172000,0.1716907839,0.5346451011
Valemax,400000,0.2078062237,0.6471085807
MR2,54900,0.1357525193,0.422733345
LR1,79000,0.1564789473,0.4872754419
